id,id_trabajador,fecha,dia_semana,hora_entrada,hora_salida,modificado
422,66778899P,2020-01-30,Jueves,07:15:16,14:49:41,false
423,77889900Q,2020-01-30,Jueves,06:45:56,15:15:51,false
424,88990011R,2020-01-30,Jueves,07:08:35,15:08:08,false
425,99001122S,2020-01-30,Jueves,06:57:34,14:45:42,false
426,23423423V,2020-01-30,Jueves,06:57:33,15:08:56,false
427,34534534W,2020-01-30,Jueves,07:15:54,15:07:33,false
428,56756756Y,2020-01-30,Jueves,06:57:02,14:59:00,false
429,12345678A,2020-01-31,Viernes,06:50:23,14:56:43,false
430,23456789B,2020-01-31,Viernes,06:53:45,15:04:36,false
431,34567890C,2020-01-31,Viernes,07:15:50,15:13:43,false
432,45678901D,2020-01-31,Viernes,06:47:44,14:49:36,false
433,56789012E,2020-01-31,Viernes,07:06:42,15:14:31,false
434,67890123F,2020-01-31,Viernes,06:45:38,15:14:39,false
435,78901234G,2020-01-31,Viernes,06:48:00,15:14:11,false
436,89012345H,2020-01-31,Viernes,06:58:59,15:05:30,false
437,01234567J,2020-01-31,Viernes,07:14:43,14:57:32,false
438,11223344K,2020-01-31,Viernes,07:09:15,15:01:17,false
439,22334455L,2020-01-31,Viernes,06:48:12,15:03:07,false
440,33445566M,2020-01-31,Viernes,07:15:54,15:08:39,false
441,55667788O,2020-01-31,Viernes,06:52:00,14:51:52,false
442,77889900Q,2020-01-31,Viernes,07:10:06,15:09:16,false
443,88990011R,2020-01-31,Viernes,07:05:19,15:10:06,false
444,99001122S,2020-01-31,Viernes,07:03:56,15:10:24,false
445,00112233T,2020-01-31,Viernes,07:09:22,14:45:16,false
446,12312312U,2020-01-31,Viernes,07:13:56,15:15:02,false
447,23423423V,2020-01-31,Viernes,07:06:05,15:09:51,false
448,34534534W,2020-01-31,Viernes,07:05:07,15:03:57,false
449,45645645X,2020-01-31,Viernes,07:05:49,15:11:46,false
450,56756756Y,2020-01-31,Viernes,07:13:19,15:14:43,false
451,23456789B,2020-02-03,Lunes,07:08:09,15:03:06,false
452,34567890C,2020-02-03,Lunes,07:00:49,14:47:55,false
453,45678901D,2020-02-03,Lunes,07:07:54,15:04:03,false
454,56789012E,2020-02-03,Lunes,06:54:03,14:58:46,false
455,67890123F,2020-02-03,Lunes,07:11:29,15:08:30,false
456,78901234G,2020-02-03,Lunes,06:53:30,14:52:30,false
457,89012345H,2020-02-03,Lunes,07:10:26,14:57:52,false
458,90123456I,2020-02-03,Lunes,06:53:41,15:08:14,false
459,01234567J,2020-02-03,Lunes,07:02:56,14:55:51,false
460,11223344K,2020-02-03,Lunes,07:02:03,15:13:09,false
461,22334455L,2020-02-03,Lunes,06:59:42,15:00:15,false
462,33445566M,2020-02-03,Lunes,07:14:10,15:03:33,false
463,77889900Q,2020-02-03,Lunes,06:56:18,14:50:52,false
464,88990011R,2020-02-03,Lunes,06:46:38,14:46:29,false
465,99001122S,2020-02-03,Lunes,07:04:11,15:03:22,false
466,12312312U,2020-02-03,Lunes,07:05:28,15:07:26,false
467,23423423V,2020-02-03,Lunes,07:12:23,14:47:05,false
468,34534534W,2020-02-03,Lunes,07:04:17,14:47:53,false
469,45645645X,2020-02-03,Lunes,06:52:15,15:08:47,false
470,12345678A,2020-02-04,Martes,07:06:14,14:49:21,false
471,23456789B,2020-02-04,Martes,07:00:28,14:49:19,false
472,34567890C,2020-02-04,Martes,07:00:55,15:06:31,false
473,45678901D,2020-02-04,Martes,07:00:04,15:02:49,false
474,56789012E,2020-02-04,Martes,07:10:17,15:09:02,false
475,67890123F,2020-02-04,Martes,07:15:32,14:52:55,false
476,78901234G,2020-02-04,Martes,07:10:08,15:05:47,false
477,89012345H,2020-02-04,Martes,06:59:29,14:48:36,false
478,90123456I,2020-02-04,Martes,07:09:27,15:10:15,false
479,11223344K,2020-02-04,Martes,07:13:15,15:07:48,false
480,22334455L,2020-02-04,Martes,07:06:42,14:56:09,false
481,33445566M,2020-02-04,Martes,06:52:50,15:03:20,false
482,44556677N,2020-02-04,Martes,07:01:57,15:14:41,false
483,55667788O,2020-02-04,Martes,07:05:44,14:56:47,false
484,66778899P,2020-02-04,Martes,06:48:55,14:49:12,false
485,77889900Q,2020-02-04,Martes,06:48:02,15:03:43,false
486,88990011R,2020-02-04,Martes,07:02:13,15:06:10,false
487,99001122S,2020-02-04,Martes,07:08:22,15:03:05,false
488,12312312U,2020-02-04,Martes,07:15:24,15:08:15,false
489,23423423V,2020-02-04,Martes,06:57:33,15:13:11,false
490,34534534W,2020-02-04,Martes,07:14:42,14:58:29,false
491,45645645X,2020-02-04,Martes,06:46:27,14:47:11,false
492,56756756Y,2020-02-04,Martes,06:58:31,14:56:01,false
493,12345678A,2020-02-05,Miércoles,06:54:52,14:48:29,false
494,23456789B,2020-02-05,Miércoles,07:08:26,15:05:39,false
495,34567890C,2020-02-05,Miércoles,06:53:17,15:00:08,false
496,45678901D,2020-02-05,Miércoles,07:11:35,15:10:12,false
497,56789012E,2020-02-05,Miércoles,06:58:05,14:45:43,false
498,67890123F,2020-02-05,Miércoles,07:06:20,14:57:28,false
499,78901234G,2020-02-05,Miércoles,07:10:18,15:06:49,false
500,89012345H,2020-02-05,Miércoles,07:05:07,15:14:39,false
501,01234567J,2020-02-05,Miércoles,06:58:50,15:12:34,false
502,11223344K,2020-02-05,Miércoles,07:02:09,14:50:12,false
503,33445566M,2020-02-05,Miércoles,06:51:53,14:50:00,false
504,44556677N,2020-02-05,Miércoles,07:12:06,15:03:01,false
505,55667788O,2020-02-05,Miércoles,06:47:52,15:01:57,false
506,88990011R,2020-02-05,Miércoles,06:58:31,15:08:58,false
507,99001122S,2020-02-05,Miércoles,07:11:19,14:58:52,false
508,00112233T,2020-02-05,Miércoles,07:11:44,14:54:58,false
509,12312312U,2020-02-05,Miércoles,06:53:49,14:59:12,false
510,23423423V,2020-02-05,Miércoles,06:45:56,14:56:15,false
511,34534534W,2020-02-05,Miércoles,06:47:13,14:48:46,false
512,56756756Y,2020-02-05,Miércoles,07:14:44,14:48:15,false
513,12345678A,2020-02-06,Jueves,07:13:31,15:05:51,false
514,23456789B,2020-02-06,Jueves,06:55:09,14:48:20,false
515,34567890C,2020-02-06,Jueves,07:00:46,15:09:40,false
516,45678901D,2020-02-06,Jueves,07:01:44,15:14:29,false
517,56789012E,2020-02-06,Jueves,06:59:22,14:54:43,false
518,67890123F,2020-02-06,Jueves,06:46:12,14:54:11,false
519,78901234G,2020-02-06,Jueves,06:45:34,15:15:30,false
520,89012345H,2020-02-06,Jueves,06:52:49,14:52:59,false
521,90123456I,2020-02-06,Jueves,06:54:56,14:54:40,false
522,01234567J,2020-02-06,Jueves,06:52:17,14:49:12,false
523,11223344K,2020-02-06,Jueves,07:04:59,15:06:39,false
524,22334455L,2020-02-06,Jueves,07:02:13,15:09:31,false
525,33445566M,2020-02-06,Jueves,07:07:59,15:09:19,false
526,55667788O,2020-02-06,Jueves,07:13:14,14:52:25,false
527,66778899P,2020-02-06,Jueves,06:52:28,15:10:01,false
528,77889900Q,2020-02-06,Jueves,06:46:47,14:46:55,false
529,99001122S,2020-02-06,Jueves,07:13:50,15:07:22,false
530,00112233T,2020-02-06,Jueves,06:58:23,15:04:08,false
531,23423423V,2020-02-06,Jueves,06:57:53,14:52:39,false
532,34534534W,2020-02-06,Jueves,07:11:32,15:08:57,false
533,56756756Y,2020-02-06,Jueves,06:54:07,15:11:11,false
534,12345678A,2020-02-07,Viernes,07:08:01,15:12:44,false
535,23456789B,2020-02-07,Viernes,06:48:26,15:02:58,false
536,34567890C,2020-02-07,Viernes,06:57:36,15:07:15,false
537,45678901D,2020-02-07,Viernes,07:14:54,15:05:12,false
538,56789012E,2020-02-07,Viernes,07:12:20,15:11:57,false
539,89012345H,2020-02-07,Viernes,07:04:22,15:10:01,false
540,90123456I,2020-02-07,Viernes,07:00:42,14:50:18,false
541,01234567J,2020-02-07,Viernes,06:51:47,15:10:12,false
542,11223344K,2020-02-07,Viernes,06:53:23,15:12:12,false
543,22334455L,2020-02-07,Viernes,07:12:50,15:03:30,false
544,33445566M,2020-02-07,Viernes,06:52:04,15:05:47,false
545,44556677N,2020-02-07,Viernes,07:03:13,14:52:19,false
546,55667788O,2020-02-07,Viernes,06:50:11,14:47:47,false
547,77889900Q,2020-02-07,Viernes,07:00:53,14:55:40,false
548,88990011R,2020-02-07,Viernes,07:13:45,14:59:15,false
549,99001122S,2020-02-07,Viernes,06:59:25,15:02:04,false
550,00112233T,2020-02-07,Viernes,06:50:06,14:56:46,false
551,12312312U,2020-02-07,Viernes,06:57:14,14:47:49,false
552,23423423V,2020-02-07,Viernes,07:05:12,15:06:19,false
553,34534534W,2020-02-07,Viernes,06:50:46,15:00:36,false
554,45645645X,2020-02-07,Viernes,07:05:31,14:54:02,false
555,56756756Y,2020-02-07,Viernes,07:08:47,15:03:59,false
556,12345678A,2020-02-10,Lunes,06:54:43,14:54:12,false
557,23456789B,2020-02-10,Lunes,07:02:34,14:48:49,false
558,34567890C,2020-02-10,Lunes,07:11:28,14:45:33,false
559,45678901D,2020-02-10,Lunes,06:45:43,14:47:29,false
560,56789012E,2020-02-10,Lunes,06:45:49,14:46:23,false
561,78901234G,2020-02-10,Lunes,06:45:23,14:49:05,false
562,89012345H,2020-02-10,Lunes,06:47:42,14:57:37,false
563,90123456I,2020-02-10,Lunes,06:46:12,14:50:47,false
564,01234567J,2020-02-10,Lunes,07:09:33,14:48:23,false
565,11223344K,2020-02-10,Lunes,06:51:44,14:49:43,false
566,22334455L,2020-02-10,Lunes,06:47:14,14:48:33,false
567,33445566M,2020-02-10,Lunes,07:15:42,14:46:08,false
568,44556677N,2020-02-10,Lunes,06:50:36,15:05:44,false
569,55667788O,2020-02-10,Lunes,07:11:54,15:02:08,false
570,77889900Q,2020-02-10,Lunes,07:11:18,15:00:13,false
571,99001122S,2020-02-10,Lunes,07:06:58,14:50:34,false
572,00112233T,2020-02-10,Lunes,07:14:30,14:59:21,false
573,23423423V,2020-02-10,Lunes,07:13:54,15:15:15,false
574,34534534W,2020-02-10,Lunes,06:48:47,14:45:34,false
575,45645645X,2020-02-10,Lunes,07:08:44,14:48:34,false
576,56756756Y,2020-02-10,Lunes,07:00:07,14:55:05,false
577,12345678A,2020-02-11,Martes,06:47:20,15:04:59,false
578,23456789B,2020-02-11,Martes,07:14:26,14:45:34,false
579,34567890C,2020-02-11,Martes,06:54:05,14:57:32,false
580,45678901D,2020-02-11,Martes,07:14:13,15:13:12,false
581,56789012E,2020-02-11,Martes,07:11:52,14:58:11,false
582,67890123F,2020-02-11,Martes,07:07:25,15:12:06,false
583,78901234G,2020-02-11,Martes,06:50:10,15:03:01,false
584,89012345H,2020-02-11,Martes,07:13:32,14:57:24,false
585,90123456I,2020-02-11,Martes,07:11:19,14:59:01,false
586,01234567J,2020-02-11,Martes,06:55:14,15:03:50,false
587,11223344K,2020-02-11,Martes,06:51:59,14:59:21,false
588,33445566M,2020-02-11,Martes,06:49:57,15:05:31,false
589,55667788O,2020-02-11,Martes,06:50:04,15:11:02,false
590,66778899P,2020-02-11,Martes,07:11:55,15:04:18,false
591,77889900Q,2020-02-11,Martes,07:08:12,14:47:42,false
592,88990011R,2020-02-11,Martes,06:56:59,15:15:01,false
593,99001122S,2020-02-11,Martes,07:03:35,14:53:53,false
594,23423423V,2020-02-11,Martes,06:45:38,14:46:50,false
595,34534534W,2020-02-11,Martes,07:03:30,14:55:50,false
596,56756756Y,2020-02-11,Martes,07:02:46,15:12:11,false
597,12345678A,2020-02-12,Miércoles,06:55:04,14:52:21,false
598,23456789B,2020-02-12,Miércoles,07:07:09,15:11:52,false
599,34567890C,2020-02-12,Miércoles,06:59:41,14:52:36,false
600,45678901D,2020-02-12,Miércoles,07:06:02,14:58:18,false
601,56789012E,2020-02-12,Miércoles,06:57:45,14:50:00,false
602,67890123F,2020-02-12,Miércoles,06:53:09,14:55:19,false
603,78901234G,2020-02-12,Miércoles,07:07:53,15:13:06,false
604,89012345H,2020-02-12,Miércoles,07:00:45,14:49:52,false
605,90123456I,2020-02-12,Miércoles,07:05:14,15:08:08,false
606,01234567J,2020-02-12,Miércoles,07:15:48,14:52:55,false
607,11223344K,2020-02-12,Miércoles,07:00:05,15:04:23,false
608,22334455L,2020-02-12,Miércoles,06:53:04,15:15:35,false
609,44556677N,2020-02-12,Miércoles,06:49:48,14:53:09,false
610,55667788O,2020-02-12,Miércoles,07:00:17,14:58:38,false
611,66778899P,2020-02-12,Miércoles,07:02:53,15:03:51,false
612,77889900Q,2020-02-12,Miércoles,06:52:32,15:11:36,false
613,88990011R,2020-02-12,Miércoles,07:12:41,15:09:11,false
614,99001122S,2020-02-12,Miércoles,06:48:07,14:47:48,false
615,23423423V,2020-02-12,Miércoles,06:51:38,14:48:04,false
616,34534534W,2020-02-12,Miércoles,07:07:35,14:54:43,false
617,45645645X,2020-02-12,Miércoles,06:57:28,15:11:06,false
618,56756756Y,2020-02-12,Miércoles,07:00:52,15:04:58,false
619,12345678A,2020-02-13,Jueves,06:51:24,15:03:53,false
620,23456789B,2020-02-13,Jueves,07:03:12,15:03:12,false
621,34567890C,2020-02-13,Jueves,07:06:55,15:00:47,false
622,45678901D,2020-02-13,Jueves,07:06:34,15:13:18,false
623,56789012E,2020-02-13,Jueves,07:14:24,14:46:35,false
624,67890123F,2020-02-13,Jueves,07:06:16,15:05:00,false
625,78901234G,2020-02-13,Jueves,06:49:25,15:11:33,false
626,90123456I,2020-02-13,Jueves,07:05:00,14:45:47,false
627,01234567J,2020-02-13,Jueves,07:12:16,15:04:01,false
628,11223344K,2020-02-13,Jueves,06:53:41,14:53:35,false
629,22334455L,2020-02-13,Jueves,06:48:15,15:03:44,false
630,33445566M,2020-02-13,Jueves,06:46:32,15:13:03,false
631,44556677N,2020-02-13,Jueves,07:03:11,14:54:10,false
632,55667788O,2020-02-13,Jueves,06:47:16,15:03:05,false
633,88990011R,2020-02-13,Jueves,06:51:48,15:05:14,false
634,99001122S,2020-02-13,Jueves,07:14:07,14:49:08,false
635,00112233T,2020-02-13,Jueves,07:14:02,15:08:53,false
636,23423423V,2020-02-13,Jueves,06:48:51,14:45:57,false
637,34534534W,2020-02-13,Jueves,06:46:39,15:04:26,false
638,56756756Y,2020-02-13,Jueves,06:47:57,15:14:36,false
639,12345678A,2020-02-14,Viernes,07:03:47,15:04:59,false
640,23456789B,2020-02-14,Viernes,06:48:24,14:50:51,false
641,34567890C,2020-02-14,Viernes,06:57:32,14:56:19,false
642,45678901D,2020-02-14,Viernes,07:04:41,14:59:32,false
643,56789012E,2020-02-14,Viernes,06:46:16,15:11:20,false
644,67890123F,2020-02-14,Viernes,07:02:50,15:04:32,false
645,78901234G,2020-02-14,Viernes,06:52:17,14:57:21,false
646,89012345H,2020-02-14,Viernes,07:11:53,15:13:22,false
647,01234567J,2020-02-14,Viernes,06:54:20,14:47:46,false
648,33445566M,2020-02-14,Viernes,07:07:05,14:52:43,false
649,55667788O,2020-02-14,Viernes,06:57:25,14:59:16,false
650,66778899P,2020-02-14,Viernes,06:50:17,15:07:44,false
651,77889900Q,2020-02-14,Viernes,06:57:35,15:00:37,false
652,88990011R,2020-02-14,Viernes,06:56:21,14:55:29,false
653,99001122S,2020-02-14,Viernes,06:54:53,15:03:24,false
654,12312312U,2020-02-14,Viernes,07:03:36,15:05:28,false
655,23423423V,2020-02-14,Viernes,07:10:03,15:06:27,false
656,34534534W,2020-02-14,Viernes,07:02:01,14:54:01,false
657,45645645X,2020-02-14,Viernes,06:55:58,15:03:04,false
658,56756756Y,2020-02-14,Viernes,06:59:21,14:45:37,false
659,12345678A,2020-02-17,Lunes,06:54:52,14:47:59,false
660,23456789B,2020-02-17,Lunes,07:05:59,14:46:59,false
661,45678901D,2020-02-17,Lunes,07:00:14,14:47:20,false
662,67890123F,2020-02-17,Lunes,06:48:14,14:48:02,false
663,78901234G,2020-02-17,Lunes,06:47:58,14:56:48,false
664,89012345H,2020-02-17,Lunes,06:56:29,14:56:36,false
665,01234567J,2020-02-17,Lunes,06:48:29,14:45:19,false
666,11223344K,2020-02-17,Lunes,06:47:12,14:55:41,false
667,33445566M,2020-02-17,Lunes,06:56:35,14:56:42,false
668,44556677N,2020-02-17,Lunes,07:07:23,15:00:09,false
669,55667788O,2020-02-17,Lunes,07:03:08,15:07:13,false
670,88990011R,2020-02-17,Lunes,06:47:59,14:46:34,false
671,99001122S,2020-02-17,Lunes,06:53:49,15:01:33,false
672,12312312U,2020-02-17,Lunes,06:58:29,15:15:35,false
673,23423423V,2020-02-17,Lunes,07:12:21,15:06:43,false
674,34534534W,2020-02-17,Lunes,06:49:26,14:54:52,false
675,45645645X,2020-02-17,Lunes,06:50:58,14:51:27,false
676,56756756Y,2020-02-17,Lunes,06:46:21,15:09:04,false
677,12345678A,2020-02-18,Martes,06:50:46,15:04:06,false
678,23456789B,2020-02-18,Martes,07:14:34,14:48:05,false
679,34567890C,2020-02-18,Martes,07:01:07,15:10:00,false
680,56789012E,2020-02-18,Martes,06:51:00,15:01:03,false
681,67890123F,2020-02-18,Martes,07:02:54,14:52:35,false
682,78901234G,2020-02-18,Martes,06:51:28,14:57:31,false
683,90123456I,2020-02-18,Martes,06:50:05,15:01:29,false
684,01234567J,2020-02-18,Martes,07:02:46,14:51:03,false
685,11223344K,2020-02-18,Martes,06:50:20,14:53:53,false
686,22334455L,2020-02-18,Martes,06:48:02,15:09:21,false
687,44556677N,2020-02-18,Martes,06:47:58,14:47:49,false
688,55667788O,2020-02-18,Martes,06:46:51,14:56:44,false
689,66778899P,2020-02-18,Martes,07:13:46,14:51:09,false
690,77889900Q,2020-02-18,Martes,07:06:54,14:46:57,false
691,88990011R,2020-02-18,Martes,07:14:48,15:14:07,false
692,99001122S,2020-02-18,Martes,07:12:09,14:49:15,false
693,23423423V,2020-02-18,Martes,06:56:51,14:55:26,false
694,34534534W,2020-02-18,Martes,06:51:11,14:50:13,false
695,45645645X,2020-02-18,Martes,06:49:32,14:47:10,false
696,56756756Y,2020-02-18,Martes,06:52:23,15:07:04,false
697,12345678A,2020-02-19,Miércoles,07:06:43,14:50:11,false
698,23456789B,2020-02-19,Miércoles,07:07:24,14:52:44,false
699,34567890C,2020-02-19,Miércoles,06:49:03,15:06:17,false
700,56789012E,2020-02-19,Miércoles,07:06:34,15:00:11,false
701,67890123F,2020-02-19,Miércoles,06:52:37,15:06:48,false
702,78901234G,2020-02-19,Miércoles,07:08:20,14:48:52,false
703,89012345H,2020-02-19,Miércoles,07:01:15,15:07:38,false
704,90123456I,2020-02-19,Miércoles,06:53:45,14:54:54,false
705,01234567J,2020-02-19,Miércoles,07:11:36,14:53:10,false
706,11223344K,2020-02-19,Miércoles,06:56:29,14:56:49,false
707,22334455L,2020-02-19,Miércoles,07:12:24,15:10:45,false
708,33445566M,2020-02-19,Miércoles,07:01:56,15:00:27,false
709,44556677N,2020-02-19,Miércoles,07:13:05,14:46:24,false
710,55667788O,2020-02-19,Miércoles,06:59:08,14:49:57,false
711,66778899P,2020-02-19,Miércoles,07:02:41,15:00:43,false
712,77889900Q,2020-02-19,Miércoles,07:13:32,15:08:10,false
713,99001122S,2020-02-19,Miércoles,06:53:03,15:00:34,false
714,00112233T,2020-02-19,Miércoles,06:55:34,14:48:53,false
715,12312312U,2020-02-19,Miércoles,07:10:21,15:14:04,false
716,23423423V,2020-02-19,Miércoles,07:02:07,14:57:07,false
717,34534534W,2020-02-19,Miércoles,06:51:19,14:56:57,false
718,45645645X,2020-02-19,Miércoles,06:48:53,15:06:41,false
719,56756756Y,2020-02-19,Miércoles,07:08:32,14:47:40,false
720,12345678A,2020-02-20,Jueves,06:51:10,14:54:08,false
721,23456789B,2020-02-20,Jueves,07:13:43,15:06:37,false
722,34567890C,2020-02-20,Jueves,06:48:37,15:15:26,false
723,45678901D,2020-02-20,Jueves,06:48:04,14:54:55,false
724,56789012E,2020-02-20,Jueves,06:56:13,14:49:48,false
725,78901234G,2020-02-20,Jueves,07:01:12,15:07:25,false
726,89012345H,2020-02-20,Jueves,07:07:04,15:11:13,false
727,90123456I,2020-02-20,Jueves,07:05:28,14:49:33,false
728,01234567J,2020-02-20,Jueves,07:07:17,14:57:57,false
729,22334455L,2020-02-20,Jueves,07:05:32,15:14:49,false
730,33445566M,2020-02-20,Jueves,06:54:49,15:11:04,false
731,44556677N,2020-02-20,Jueves,06:45:31,14:56:48,false
732,55667788O,2020-02-20,Jueves,07:11:46,14:53:26,false
733,77889900Q,2020-02-20,Jueves,06:52:48,14:45:35,false
734,88990011R,2020-02-20,Jueves,06:46:32,15:06:36,false
735,99001122S,2020-02-20,Jueves,07:00:23,15:12:46,false
736,12312312U,2020-02-20,Jueves,07:05:15,14:55:56,false
737,23423423V,2020-02-20,Jueves,07:05:56,14:58:31,false
738,34534534W,2020-02-20,Jueves,07:11:53,15:11:08,false
739,45645645X,2020-02-20,Jueves,06:59:53,14:46:24,false
740,56756756Y,2020-02-20,Jueves,06:46:26,15:13:56,false
741,12345678A,2020-02-21,Viernes,06:49:34,14:49:07,false
742,23456789B,2020-02-21,Viernes,06:47:24,15:12:14,false
743,34567890C,2020-02-21,Viernes,06:45:17,15:10:34,false
744,45678901D,2020-02-21,Viernes,07:06:41,14:48:13,false
745,56789012E,2020-02-21,Viernes,07:14:45,14:59:06,false
746,67890123F,2020-02-21,Viernes,07:08:31,14:59:10,false
747,78901234G,2020-02-21,Viernes,07:02:36,14:46:50,false
748,89012345H,2020-02-21,Viernes,06:53:24,15:06:25,false
749,90123456I,2020-02-21,Viernes,06:49:13,15:03:45,false
750,01234567J,2020-02-21,Viernes,07:01:20,14:52:14,false
751,11223344K,2020-02-21,Viernes,06:46:24,15:00:55,false
752,33445566M,2020-02-21,Viernes,07:00:39,15:02:45,false
753,44556677N,2020-02-21,Viernes,06:58:13,14:59:30,false
754,55667788O,2020-02-21,Viernes,06:55:28,15:06:10,false
755,66778899P,2020-02-21,Viernes,07:14:07,14:57:10,false
756,77889900Q,2020-02-21,Viernes,06:45:13,14:58:26,false
757,88990011R,2020-02-21,Viernes,07:01:56,15:11:34,false
758,99001122S,2020-02-21,Viernes,06:57:44,14:58:22,false
759,00112233T,2020-02-21,Viernes,07:07:22,14:55:03,false
760,12312312U,2020-02-21,Viernes,07:12:39,15:12:57,false
761,23423423V,2020-02-21,Viernes,06:57:30,14:48:38,false
762,34534534W,2020-02-21,Viernes,06:47:17,15:09:10,false
763,45645645X,2020-02-21,Viernes,06:46:52,15:11:38,false
764,56756756Y,2020-02-21,Viernes,06:50:44,14:52:50,false
765,12345678A,2020-02-24,Lunes,06:55:11,14:47:11,false
766,23456789B,2020-02-24,Lunes,06:46:12,15:12:44,false
767,34567890C,2020-02-24,Lunes,06:56:47,15:02:43,false
768,56789012E,2020-02-24,Lunes,07:13:52,14:57:27,false
769,67890123F,2020-02-24,Lunes,06:58:12,15:12:22,false
770,78901234G,2020-02-24,Lunes,06:46:22,15:06:09,false
771,89012345H,2020-02-24,Lunes,07:15:52,15:08:12,false
772,90123456I,2020-02-24,Lunes,06:48:37,14:59:50,false
773,11223344K,2020-02-24,Lunes,06:49:04,15:13:01,false
774,33445566M,2020-02-24,Lunes,07:11:58,15:06:00,false
775,55667788O,2020-02-24,Lunes,07:12:47,14:57:52,false
776,77889900Q,2020-02-24,Lunes,06:49:55,14:51:05,false
777,88990011R,2020-02-24,Lunes,06:48:32,14:58:46,false
778,99001122S,2020-02-24,Lunes,07:04:46,15:00:56,false
779,00112233T,2020-02-24,Lunes,06:46:43,14:58:13,false
